,date,model,train_accuracy,test_accuracy,params
0,2024-09-27 01:36:52,LogisitcRegression,0.5476190476190477,0.5454545454545454,"{'C': 0.001, 'penalty': 'l2'}"
0,2024-09-27 01:36:52,RandomForestClassifier,0.5238095238095237,0.7272727272727273,"{'bootstrap': True, 'max_depth': None, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
0,2024-09-27 01:36:52,GradientBoostingClassifier,0.5238095238095237,0.5454545454545454,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}"
,date,model,train_accuracy,test_accuracy,params
0,2024-09-27 01:39:31,LogisitcRegression,0.5476190476190477,0.5454545454545454,"{'C': 0.001, 'penalty': 'l2'}"
0,2024-09-27 01:39:31,RandomForestClassifier,0.5238095238095237,0.7272727272727273,"{'bootstrap': True, 'max_depth': None, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
0,2024-09-27 01:39:31,GradientBoostingClassifier,0.5238095238095237,0.5454545454545454,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}"
,date,model,train_accuracy,test_accuracy,params
0,2024-09-27 01:42:04,LogisitcRegression,0.5476190476190477,0.5454545454545454,"{'C': 0.001, 'penalty': 'l2'}"
0,2024-09-27 01:42:04,RandomForestClassifier,0.5238095238095237,0.7272727272727273,"{'bootstrap': True, 'max_depth': None, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
0,2024-09-27 01:42:04,GradientBoostingClassifier,0.5238095238095237,0.5454545454545454,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}"
,date,model,train_accuracy,test_accuracy,params
0,2024-09-27 01:43:06,LogisitcRegression,0.5476190476190477,0.5454545454545454,"{'C': 0.001, 'penalty': 'l2'}"
0,2024-09-27 01:43:06,RandomForestClassifier,0.5238095238095237,0.7272727272727273,"{'bootstrap': True, 'max_depth': None, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
0,2024-09-27 01:43:06,GradientBoostingClassifier,0.5238095238095237,0.5454545454545454,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}"
,date,model,train_accuracy,test_accuracy,params
0,2024-09-27 12:38:23,LogisitcRegression,0.5476190476190477,0.5454545454545454,"{'C': 0.001, 'penalty': 'l2'}"
0,2024-09-27 12:38:23,RandomForestClassifier,0.5238095238095237,0.7272727272727273,"{'bootstrap': True, 'max_depth': None, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
0,2024-09-27 12:38:23,GradientBoostingClassifier,0.5238095238095237,0.5454545454545454,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}"
